Date_Time,AAPL_RV,AAPL_Volume,AXP_RV,AXP_Volume,BA_RV,BA_Volume,CAT_RV,CAT_Volume,CSCO_RV,CSCO_Volume,CVX_RV,CVX_Volume,DD_RV,DD_Volume,DIS_RV,DIS_Volume,GE_RV,GE_Volume,GS_RV,GS_Volume,HD_RV,HD_Volume,IBM_RV,IBM_Volume,INTC_RV,INTC_Volume,JNJ_RV,JNJ_Volume,JPM_RV,JPM_Volume,KO_RV,KO_Volume,MCD_RV,MCD_Volume,MMM_RV,MMM_Volume,MRK_RV,MRK_Volume,MSFT_RV,MSFT_Volume,NKE_RV,NKE_Volume,PFE_RV,PFE_Volume,PG_RV,PG_Volume,SP500_RV,SP500_Volume,TRV_RV,TRV_Volume,UNH_RV,UNH_Volume,UTX_RV,UTX_Volume,V_RV,V_Volume,VZ_RV,VZ_Volume,WMT_RV,WMT_Volume,XOM_RV,XOM_Volume
2012-03-14,0.00047478586714120484,339215331,0.0002698854094743335,11288907,5.657478764018148e-05,4921242.0,0.00018374880063081446,5728477,0.00012549963952169452,39153234,4.647097273345126e-05,7848091,0.0001053918944544986,7311000,9.733584175871025e-05,9966432.0,0.0001676873454768536,64141519.0,0.000504057023374362,13461304,5.67141609299164e-05,9056739.0,2.475589882285937e-05,3479531,0.00013115781065967761,40763401.0,2.2963069509708743e-05,8177215,0.000534919682729196,64228423.0,1.913360975362567e-05,11572362,2.4824684354351676e-05,5895222,3.0186769378085837e-05,2530921.0,3.8963049794982536e-05,10182314,0.00010447003730346709,36117054,3.1580322104904156e-05,7010424,4.7616568671327414e-05,34835759,2.0264778628008915e-05,6184657,2.1616404485015514e-05,0.0,7.993331812307488e-05,3292746,6.730227200617746e-05,6132709,5.940721313228376e-05,6581547,5.324767137357099e-05,11235212.0,3.58141330006683e-05,10538686,4.0369810581121815e-05,5961939,4.6503554043887766e-05,12855133
2012-03-15,0.0005121970470655031,275591897,0.00010112285438995036,7144371,6.551936159348665e-05,4264114.0,0.00012311858664216225,4866584,0.00016263694841799506,50708855,0.0001097849023978726,7849966,9.105627368038534e-05,6363279,5.4495872299807696e-05,5337815.0,7.81287421097579e-05,69666308.0,0.0002535096945467068,6661727,4.851204757355795e-05,8030284.0,3.1630207508676665e-05,2912539,8.33987011178183e-05,30778752.0,3.0373666764069083e-05,9816083,0.000388194802840526,53024106.0,3.4623223964979785e-05,15075454,3.335119172157945e-05,5003819,4.1657267853598186e-05,2782417.0,8.562052594304356e-05,10790953,5.74715428300936e-05,43445402,5.0115347291054845e-05,6419432,5.1153416935006874e-05,27333264,2.9228925722689953e-05,6505785,2.4067402537097546e-05,0.0,5.1354421062208934e-05,2200991,7.146095878952836e-05,4008511,0.00020770552126001747,6670347,7.715896729389426e-05,10670616.0,2.8056871216754633e-05,8785805,3.700387321087911e-05,5960303,7.433730407633039e-05,11338227
2012-03-16,0.00013582396706319564,201591180,8.129358108593716e-05,5702803,3.762913325877684e-05,3116613.0,7.47563532751611e-05,3170632,5.3678124950758565e-05,59624539,4.395472601640606e-05,5523656,7.27433272250833e-05,4062020,5.4924675782584004e-05,4450063.0,0.00019271890959588676,50249456.0,0.00019668969782524347,5520606,4.9252490658247195e-05,8755053.0,4.970335591535911e-05,3873729,5.135377154543975e-05,48948591.0,3.485290324638852e-05,8777338,0.0001840240603818463,35952109.0,2.959541395633738e-05,12113336,5.014702006341278e-05,3767803,2.6430421333880033e-05,2214107.0,6.387454077025847e-05,11101204,6.515243182430879e-05,78299306,6.135505680974536e-05,9852800,5.765291108271019e-05,34406126,3.752815536139209e-05,8047354,1.123324583336564e-05,0.0,0.00010935042622774563,2425801,6.796534396581085e-05,3936045,5.5751126677311655e-05,4524260,4.3534845690105476e-05,7261544.0,3.5877763536839144e-05,8593410,6.305463179533124e-05,6655529,6.539014907903713e-05,12613348
2012-03-19,0.00011581150005595505,200791766,0.0001334813207355632,4962046,3.214975416018363e-05,2211015.0,9.09178976806521e-05,4255284,6.431357831922396e-05,28556540,3.11252122121212e-05,5007615,9.834613784031454e-05,4193813,6.480666983258472e-05,5503839.0,0.00011944317745715989,37729073.0,0.000316107798316413,7529001,5.531961397575746e-05,8051940.0,3.3317514272850724e-05,3212638,5.32778267265215e-05,25694415.0,2.6685305398531926e-05,6323512,0.00024140777173113054,39126074.0,3.219322586333486e-05,9208338,5.420408834188749e-05,3980306,2.601047775469474e-05,2175023.0,8.796151294948681e-06,8803323,7.84182677432497e-05,42988079,0.00012262900487584492,9702952,5.7967614290908054e-05,20715661,3.7640246008617115e-05,5889008,1.6006367708789164e-05,0.0,3.93060581360993e-05,2151784,6.43397855562439e-05,4874761,2.8408267969575477e-05,4039627,0.00012120057967484218,14070440.0,3.640089736863744e-05,8732662,5.536561903220118e-05,7550890,4.1485712755982876e-05,8907298
2012-03-20,0.00013326500172116884,188781537,0.00010523232950612295,4309116,5.635835523493186e-05,3656300.0,5.383488586845664e-05,7683551,0.00010411240600932964,62284792,3.567727101650498e-05,5277580,4.665561437256041e-05,3970319,5.659453946273731e-05,6341991.0,0.00010902918877226571,42961908.0,0.0005153295818967643,7940331,7.186536548289371e-05,7228330.0,3.538444075336219e-05,3220219,5.15385535068659e-05,20694623.0,2.1093736165276416e-05,6879214,0.00022263790285113506,31902252.0,2.8410648804852184e-05,8925684,3.210316574661263e-05,4425455,4.8514060313513735e-05,2306905.0,3.391880690541895e-05,12666386,8.3486655400199e-05,39120149,4.219062649087277e-05,9930612,4.477333997105902e-05,22145868,2.1709084058497842e-05,5524078,1.8985088957605068e-05,0.0,5.033602695911532e-05,2789595,6.981519332344922e-05,4653183,0.00010547902580505796,3853566,0.00011013634838895326,9704004.0,2.8437497119107e-05,8827285,4.148413468079175e-05,6762626,3.156458943392707e-05,11054407
2012-03-21,0.00010951687462484489,146940535,7.426275550296443e-05,4838900,5.664083172102989e-05,3090241.0,0.0001462348048550216,7573600,0.00014550234426132392,37308216,6.757050195220455e-05,6370983,6.456775256292263e-05,3174389,0.00013836739119450818,8728365.0,0.00011017100540838519,42905649.0,0.0002497958591780328,4612051,4.225181980427316e-05,9262726.0,4.409872732906593e-05,2931381,3.883706322323079e-05,20956680.0,2.6284677264256522e-05,6231380,0.0001426667999867827,24666770.0,2.8914245984723592e-05,18307516,2.9276712372601943e-05,5121858,3.841224428343182e-05,2169325.0,6.627113240626815e-05,10286583,7.563438120939244e-05,31711142,5.688314255557305e-05,14288628,3.118088062635238e-05,21162745,2.916853567206408e-05,5505260,1.9355452337121512e-05,0.0,5.5815533241563535e-05,3825165,6.419628479404979e-05,5780966,5.765043797143012e-05,2843852,6.282904547135607e-05,7652848.0,3.257345846975056e-05,8929959,3.258686112051294e-05,6456838,5.308951574613854e-05,12069059
2012-03-22,0.00011064205263656616,149195823,0.00010936532598921187,4659928,7.203118853722707e-05,4482075.0,0.00012199087540382457,8679621,0.00010731435457340144,27313545,0.00011076289462801815,7554852,6.531540011176556e-05,4210000,7.96337967151523e-05,8025273.0,0.00010776439776051865,45728095.0,0.000113489917039879,4684268,8.30093745051457e-05,6324077.0,4.1527126486910326e-05,2758749,5.5673098926608625e-05,20149471.0,2.8375162282698745e-05,9708515,0.00013931910248505587,25409470.0,1.6818865017848584e-05,12724418,2.7794614317730723e-05,6876093,6.023211790782655e-05,2251568.0,6.313237048995968e-05,11153289,7.312438421069055e-05,29788305,0.0001521788455922775,17084684,4.81528716861794e-05,18698534,4.025065552981244e-05,6563025,2.3721100908443906e-05,0.0,2.936005286708578e-05,2416849,8.262588060200484e-05,6947128,6.844333660683562e-05,4626884,5.510455932762639e-05,7839928.0,1.6431459766457062e-05,9856143,4.2369345707432706e-05,5197545,7.408426722024626e-05,11367085
2012-03-23,5.2588029991923304e-05,102214966,6.258260360219892e-05,3525948,3.724489677524628e-05,2238450.0,0.0001601126570588927,5572309,0.00011843362526560628,25738972,6.415468416213117e-05,5108724,6.207674577136263e-05,4248924,7.655525061444352e-05,7850178.0,6.093436277039911e-05,27883920.0,0.00018137934583677273,4873179,9.057302920923978e-05,7772074.0,1.956559911789035e-05,2478860,7.419372805192239e-05,21078039.0,2.0450173458598568e-05,6815701,0.00016214115838208938,27486607.0,6.880489999541932e-06,13481334,3.7805762382176874e-05,5008190,4.606748331380893e-05,1907994.0,3.4322277062962214e-05,9110700,6.621283205491041e-05,31590947,0.0004596083778601201,24455088,4.152459243786165e-05,17880215,1.4714529666929476e-05,5022900,1.875712983411264e-05,0.0,2.4553703323536204e-05,2442979,4.5054020818980274e-05,5846873,5.9266441096284544e-05,3063950,0.00012163636190481827,9212096.0,2.3190520240775985e-05,9470947,2.2289536748772066e-05,5945867,5.9065399539691226e-05,9003800
2012-03-26,5.740473601594691e-05,139057149,7.325142641854793e-05,4997772,3.3274411136633175e-05,3159962.0,9.369160917285635e-05,4233668,4.36016417727209e-05,26399976,5.617842299718713e-05,4345349,5.7715050765111054e-05,3720107,3.7258254457823486e-05,9524480.0,5.627503998745058e-05,38751270.0,9.892335338032572e-05,4093838,2.602358859878964e-05,11174439.0,4.1024205945611204e-05,2769948,6.228084708519887e-05,29252858.0,1.860369777265568e-05,7267250,7.950138667607196e-05,29147032.0,1.219309457618994e-05,9280998,3.4256338723725926e-05,5068407,2.8767619140697486e-05,2126229.0,2.8596959859549423e-05,10795546,8.875176228776547e-05,33707209,0.00010653502554945426,11559704,7.869312869382262e-05,30071949,2.2937705650587788e-05,6751238,1.1265197370864313e-05,0.0,3.322781401623802e-05,2904602,0.00011450384180723953,4390889,3.905399330695636e-05,3003680,6.892865408745984e-05,15053636.0,4.55241561764292e-05,14854960,3.054694450952118e-05,5275920,5.498125389167538e-05,12977307
2012-03-27,7.71579399234553e-05,146785317,8.657644492641798e-05,5115790,3.387455501931556e-05,3126711.0,0.00012520116904607921,3955083,5.045697568264033e-05,42578477,6.166300482177958e-05,3596221,3.6509834249533406e-05,3547653,5.96562844205171e-05,8712443.0,7.736530874685878e-05,32747840.0,8.07368274736389e-05,4793967,3.3928607538836545e-05,7159063.0,3.5855306396196265e-05,2235134,4.3171275945497034e-05,22625801.0,1.157287882584109e-05,9677545,9.89958918358672e-05,29266158.0,1.3930511945254529e-05,9963766,2.78056230262349e-05,4400213,3.2001666170536805e-05,2133167.0,5.3411543709028145e-05,11497508,8.572203543862101e-05,30943832,6.073012673595439e-05,9080464,0.00016525425776136592,54815228,2.8742720046803185e-05,6981968,1.3186341610463147e-05,0.0,3.260053925989754e-05,2933738,8.078776995072034e-05,6900399,3.819358201049164e-05,3075153,5.39733069494632e-05,8793216.0,5.855337487455147e-05,20214840,4.007702667436428e-05,6643995,4.151444951517531e-05,9255133
2012-03-28,0.00016106708914370355,155057224,0.00011416367090508588,6830858,8.540166211811963e-05,3065426.0,0.00026102245032039384,9467220,8.861365784356754e-05,36671190,0.00012399830892084146,5106795,0.00013765387259965847,4059435,0.00011909938759428468,8696107.0,0.00012527738059174882,46523787.0,0.0001683240990387571,4668040,7.542152422888718e-05,6753549.0,5.123655221141752e-05,2560542,0.00010460185495312934,28397016.0,2.1455017338538696e-05,9135938,0.00013562917043090044,26576466.0,2.757577136088192e-05,24450768,3.777912119371927e-05,3893617,9.13971468773683e-05,2008400.0,2.83543195417915e-05,14580797,9.256718222238281e-05,35760689,9.22630056346772e-05,7719468,5.7831299029173225e-05,30197456,2.5573438625916483e-05,6556582,3.199359891592361e-05,0.0,3.071779985552731e-05,5192998,9.093522653982375e-05,4947202,0.00014986714853265312,4448511,6.275028910746555e-05,8223312.0,6.244422918535678e-05,17348809,5.2652572231369457e-05,6491800,8.536650618096223e-05,11651319
2012-03-29,0.00012908279687886642,143025666,8.605958344948263e-05,6497686,8.969050514570431e-05,3236437.0,0.00030960000628081467,7853458,0.0001633517969000876,34265488,7.853648791555137e-05,4998849,7.541254080804555e-05,4541616,0.00017216648205611672,9573213.0,9.771279333591991e-05,37513934.0,0.00019356981644657733,5270714,9.433305784572769e-05,4923477.0,3.98079527702642e-05,3019269,9.645345101479412e-05,36759203.0,3.375450066059992e-05,8120616,0.00013179370370641164,29030295.0,0.00010111503413406528,31495898,3.4718312734213284e-05,3691898,7.004593280551175e-05,1893130.0,9.657306374113298e-05,15794419,0.00016526065381956332,34002940,8.791440145342396e-05,6983232,9.843344879315825e-05,30766919,2.593196092931502e-05,5880632,3.564561425800853e-05,0.0,3.795720635845187e-05,1945165,0.0006154596806177545,16447071,7.307450423331362e-05,3179470,6.139453431256899e-05,7788596.0,6.641921891671564e-05,17579530,3.85867766620181e-05,5980138,6.815493251908528e-05,10310242
2012-03-30,0.00014058920604356317,171766840,5.465946057529611e-05,4865886,4.379011622225211e-05,2634732.0,0.00010180883002836181,4179799,8.871966952618208e-05,30450982,7.014450916475693e-05,4404401,5.96984590167607e-05,3726729,7.522898127121579e-05,7788869.0,4.9694525964351034e-05,32874619.0,0.0001686072873972272,4099516,3.7483502616842745e-05,6328879.0,1.73061541971282e-05,2335354,0.00011917048812510171,27469124.0,2.4270439869204445e-05,8962385,0.000144625368506752,20935406.0,5.866147348182886e-05,22218968,2.862150154505978e-05,3453894,4.3647328322161603e-05,1895420.0,3.141702133701289e-05,11690648,8.23730991085632e-05,25828760,9.14138161304884e-05,7723720,7.203049309940556e-05,27638440,2.6825002850223968e-05,6489720,1.883557579140522e-05,0.0,6.55605703802138e-05,2086980,0.00023050518109396032,9302965,5.085780323459215e-05,2780697,6.349571366373474e-05,10208556.0,5.109395721790647e-05,9385701,2.53053200446115e-05,5550542,4.500899659530446e-05,8563433
2012-04-02,0.00010615098915139915,142687419,8.369931700654874e-05,6221869,8.497409342764469e-05,3636448.0,0.00019187643974604565,4813951,0.00010655657923130704,27494871,5.290734402486454e-05,4290817,7.783578304726725e-05,4219776,5.6147482623614836e-05,6796154.0,5.397634276812036e-05,39774100.0,7.600527042753876e-05,3710505,2.6838734761409216e-05,7710093.0,1.6592766334370876e-05,2866948,5.68547228119934e-05,26848686.0,1.4528451710414193e-05,7454854,8.088571875234148e-05,25068441.0,1.4215971116079267e-05,12588168,4.875619040198646e-05,4017255,3.412378060658412e-05,2294512.0,3.633494349896894e-05,9651776,7.592621884993186e-05,31378181,8.108030747824826e-05,8654760,3.529634455698232e-05,30310399,2.674305138832596e-05,7410053,1.9612780783249698e-05,0.0,6.0829819817630174e-05,2193341,0.00026616040832083216,8167910,8.072748721743525e-05,2934732,0.00016544698943292546,10592604.0,4.574191161619897e-05,11160918,2.8486950752324594e-05,5823554,4.740166385473348e-05,11471913
2012-04-03,0.00011838717763739033,198824871,0.00018277636342308937,5113229,9.021640176993875e-05,3208222.0,0.00019412644003490004,5406024,0.0002467848513142614,61505201,0.0001257354660154955,4038613,7.465009513395577e-05,5079004,0.00012820133350825778,7249037.0,0.00010443422332345327,39684232.0,0.00014063495042621868,5156265,7.382114447041406e-05,7340845.0,5.623631823568709e-05,3649063,7.813552141706547e-05,32383614.0,3.836837488510459e-05,7939917,0.00019253421730624026,27704932.0,3.6592074206389526e-05,11303664,4.607360703587978e-05,4919163,5.3127176694807e-05,1985994.0,3.9431270602312025e-05,9738025,9.285530276616643e-05,40193112,8.868060726448185e-05,7946600,9.279153602620307e-05,34256967,4.534999624593009e-05,6152892,4.936015797355943e-05,0.0,6.128855791829419e-05,2570247,0.00013778499190507328,7506260,7.848778122071652e-05,2899666,8.26342565976196e-05,14078816.0,3.9960993015144244e-05,11995022,6.330195011620501e-05,10428766,8.312583057865621e-05,15289271
2012-04-04,9.251090945135791e-05,136619105,0.00015107728083650155,4521448,0.00010490238323153489,2217452.0,0.00011949457312294483,5234102,0.00012717154214864586,41970256,8.591167315451969e-05,4901821,8.646939948777687e-05,5206997,9.169880000078281e-05,7970549.0,8.410452966897905e-05,37860999.0,8.688501706590132e-05,5274580,6.644252991397033e-05,5896770.0,4.500764144876591e-05,4026059,0.00012286082582671775,29509917.0,2.7155254710838714e-05,8281779,0.00022841470552343335,38270075.0,2.9009433113397644e-05,10710340,4.798303331682596e-05,7085968,5.4881334280158396e-05,2170764.0,2.8561810302722395e-05,13240859,0.00011868283045551241,47142159,7.057529718760933e-05,8144128,5.5421470788218546e-05,27987404,3.9359613620281296e-05,7594274,2.778123534044495e-05,0.0,6.85158142961559e-05,2411437,7.007786847575846e-05,4432897,7.34010843647948e-05,2715755,8.163835447762585e-05,9342236.0,4.180189972591894e-05,12175648,7.491493928161385e-05,10126612,6.646505852306211e-05,14224112
2012-04-05,8.205425751157757e-05,153436829,6.820222685043089e-05,3859733,7.611466655201632e-05,2348619.0,8.815816350480731e-05,4196044,0.00011694847293226875,28332994,5.881968290064991e-05,5171109,8.408514121934838e-05,4426175,3.3704436976150686e-05,5807836.0,5.9235370150182374e-05,34472925.0,0.00022176151538516424,5804537,5.271471010246742e-05,8924263.0,3.568558826599344e-05,3387314,5.153133789278503e-05,20742501.0,2.0254233223622702e-05,6839767,0.0001790143545707016,26010971.0,2.6102940747946088e-05,9611356,3.1319638822145535e-05,4787286,3.709548044787566e-05,1783702.0,2.8847033668328152e-05,12931232,9.468575906790424e-05,33267586,5.111697881700286e-05,7677668,4.024987876170209e-05,19872045,2.5703042250026947e-05,6248154,2.0858248094065178e-05,0.0,4.539301967832557e-05,2745796,6.510293147566139e-05,4492826,3.179934053298721e-05,2141519,8.297336040337646e-05,12665116.0,5.128836161817579e-05,10391249,3.117774894234807e-05,5952042,6.491415928314526e-05,9404491
2012-04-09,0.00010368358379431915,143311644,5.2267594047595626e-05,3738557,3.645049831496735e-05,2087399.0,0.00011432375989439083,5468759,0.00013594424753006511,24944909,7.601685829829447e-05,4349340,4.551156755059279e-05,5589077,3.628047065088493e-05,6123739.0,6.958876560440095e-05,33349551.0,0.00013899498030716772,3725462,4.452815953389344e-05,7354792.0,4.3805685632346706e-05,2963918,8.310104093540526e-05,21646678.0,3.468143959267887e-05,5401912,0.00014584177748448783,27110517.0,1.1731074104895824e-05,8333504,3.855142805438712e-05,6266208,3.766198635765031e-05,1733369.0,2.614161242917923e-05,10884833,8.733930135725196e-05,28597865,9.621626646826317e-05,10752584,8.712468150834466e-05,20491440,2.5709778378710042e-05,6282648,1.9641882188947497e-05,0.0,4.809146065309716e-05,2795145,0.00011669380534292488,4386073,3.2368653971983757e-05,2894690,8.707017891324174e-05,9687372.0,3.687711146549512e-05,9474703,2.1887747647701482e-05,5586957,5.9086104442902206e-05,8870388
2012-04-10,0.0002759032646763334,214371066,0.00018874484786867424,6013361,8.529428084694981e-05,4891686.0,0.00026860092216862144,8659105,0.00023184341440175526,40785026,0.00012616870602126455,7544351,0.00010751552594059258,6878522,0.00017581353573360852,9780684.0,0.00012324490165382406,49699556.0,0.0002609253732507756,5415606,0.00013121435944760197,12089354.0,8.793654680172863e-05,3516139,0.00011633019339505685,33196556.0,2.860283185923889e-05,11218634,0.0003000935761213036,36032085.0,3.458515467978159e-05,14801802,6.442235903012712e-05,7009732,0.00011085083387127196,3100572.0,4.451180936432497e-05,12439233,0.00020135151348601117,50984537,0.00018591778792403682,15899532,0.0002135623219421223,44395659,4.5719736098804374e-05,8213221,6.507389266995187e-05,0.0,6.01673782115212e-05,2834965,0.00010996360263624758,5364691,0.00012418128213641434,4348417,0.00012126486651969368,9184716.0,6.564729862590858e-05,13660181,9.40211695352581e-05,8811234,0.00013426593201554574,16247869
2012-04-11,0.0001337381944586764,156281307,0.00011455548838889007,5705756,9.19007296035135e-05,4663268.0,0.00019051465086834457,5731330,9.333502178914826e-05,37193799,7.027147739315553e-05,7698112,6.789680953266667e-05,3712134,8.338855443449611e-05,5640455.0,7.024382118073856e-05,33430758.0,0.00022740977253318318,3755595,6.193644617666445e-05,7007224.0,5.3216165398234774e-05,2930594,3.5959087995073494e-05,24170103.0,3.344872153305801e-05,8886136,0.00014878017156076407,29804842.0,3.6770166246441643e-05,10180448,2.8667295737813282e-05,5820054,5.747776306288893e-05,2247116.0,2.687457264527868e-05,9572897,4.907406080988035e-05,39453853,3.9188451470917466e-05,11049560,3.7521341937773894e-05,34386590,2.5253618346532506e-05,6660529,2.3403511804149764e-05,0.0,4.2724147593248685e-05,1791768,8.4048437277492e-05,5373392,6.1796212458097e-05,3186652,8.49772934847016e-05,10003716.0,3.706435703328364e-05,11271187,3.3784054947051345e-05,7022588,6.914022536756655e-05,12830716
2012-04-12,0.0001296319994236739,147989352,8.47713694651366e-05,4220257,0.00012130089106273467,3572379.0,0.00023154498688343115,8189981,7.815930005228781e-05,30369171,8.091967297222232e-05,5521988,5.30276203820152e-05,4199071,6.0693530263393575e-05,4961521.0,9.360534517590482e-05,25247842.0,0.00014103962933858865,5085411,4.2040436503731514e-05,9729134.0,3.522822901499994e-05,2610447,6.573066649766698e-05,35092398.0,4.903766267163902e-05,12109659,9.768230339914742e-05,30916007.0,2.6884507455297416e-05,8818968,2.739465142331822e-05,5309491,6.0739393046506836e-05,2255233.0,4.5191407639932966e-05,11671418,0.00011151192562558666,35957853,7.76757861301067e-05,10707132,5.2203709665439953e-05,38075329,1.6280594275665058e-05,7012728,1.9669398222927104e-05,0.0,8.064786469874023e-05,1958229,0.00013502736079754632,3844352,8.183807722128602e-05,2422349,6.418056338843927e-05,13878408.0,3.3955543502879315e-05,8985858,3.387090385841186e-05,6726102,7.792443379663596e-05,12598798
2012-04-13,0.0002513161864644458,196354193,0.00012600376969944455,4845066,0.0001019927908073809,2943644.0,0.00018367213461736994,5703185,0.00010078811590405375,21902529,7.405348221845481e-05,5572220,9.303377259369204e-05,3379770,6.594994590663933e-05,6727714.0,6.411572226279968e-05,32849544.0,0.0002054467660912363,5654961,6.478209447000428e-05,9424725.0,3.967097472505659e-05,3161212,0.00012336872003399502,32001757.0,2.44365832172461e-05,10159635,0.00018535456764378307,41499497.0,3.655198655224474e-05,8328526,2.6447815628624542e-05,4613115,4.823976475174064e-05,2108994.0,4.2542547291157855e-05,12819252,0.00017525209482993585,32941926,7.465581031243527e-05,4995344,4.143511546832733e-05,32915308,4.963028429215822e-05,7382903,3.460450646396684e-05,0.0,5.6856542608397517e-05,2497830,9.93875912097034e-05,5249747,8.010106548424126e-05,2554770,0.0001724172442274118,19844052.0,4.282341056496391e-05,8726612,5.469175244108785e-05,5381764,6.800957898402875e-05,10726785
2012-04-16,0.0007989514480453122,253387981,0.00018138980017902702,5247818,8.773996892770777e-05,3915045.0,0.0002513881468581123,5961124,0.00021291702997402244,32351166,7.339091757334603e-05,5048820,9.67115655986393e-05,5352034,0.00011234017343577006,5467751.0,0.00012165881849995764,26803267.0,0.0003182842897809101,6730902,0.0001519420292682453,9392851.0,8.088561799587304e-05,3055938,0.0001021385126035641,33747631.0,3.132851381444117e-05,9600740,0.00034678664880548945,37836989.0,2.6554815641818717e-05,12493328,7.336155241921088e-05,5623140,6.740424095891449e-05,2545269.0,2.416514981334431e-05,12220404,0.00011084637951528003,31818001,0.00012179363263868309,6482480,6.813399324825191e-05,27023239,4.688905162180325e-05,8497170,5.073027911966211e-05,0.0,0.00013915369529832644,2301261,5.9373019672045164e-05,6201084,8.764412159504494e-05,2849935,0.0001558377703727567,12966004.0,4.93865185642243e-05,7287390,5.0255814318956815e-05,6211768,7.017537058510383e-05,14307357
2012-04-17,0.00032918643849227605,246134343,7.83744204590696e-05,4710099,0.00010006109527796273,2901483.0,0.00012498039157650962,4966356,8.448606497027837e-05,25996571,5.849867911908239e-05,4669443,5.416163976811918e-05,4497500,7.309028924476793e-05,5821929.0,7.59324135046396e-05,30960877.0,0.000438177321686122,11353963,7.187438574402344e-05,8230951.0,3.005895287870662e-05,4827608,0.00011102972176273115,51544489.0,7.759284321595649e-05,16465461,0.00012254776290517028,24777386.0,4.218966563020428e-05,20120568,1.0939134076753043e-05,7143896,5.04367223597836e-05,2052842.0,4.863105945576339e-05,9971477,6.696962658572886e-05,29270987,4.195132034809256e-05,5181704,7.448224286327101e-05,26623624,2.0262099763970834e-05,7672863,1.916208582308041e-05,0.0,0.00017213342043244348,3507864,0.00010146621176926482,5507553,6.131467591652906e-05,2458599,3.139065912110994e-05,9092128.0,5.6288107255917635e-05,9416486,4.9565148594035945e-05,9740780,4.6726718007994795e-05,11409300
2012-04-18,0.00048040928651555754,227910214,0.00012295498383936551,5174928,4.7562904125090445e-05,2084851.0,0.00015119747723720027,4470482,7.164015142380027e-05,26218563,6.347602067345088e-05,4355345,6.104937224480801e-05,4629196,6.694318759196717e-05,3463490.0,0.00010577776068137062,30765853.0,0.00021705148435541922,6200733,2.8585179592537542e-05,6645823.0,9.6691440904841e-05,9627960,0.0001653168780167944,68190531.0,3.7622350414637316e-05,18353220,0.00013724262917882532,18519732.0,3.061681827270962e-05,10240848,4.379347381331949e-05,5054108,4.43648367977811e-05,1563220.0,2.040452948068656e-05,6895698,8.787534369974139e-05,32235749,6.532463821234735e-05,7742752,6.399291150919556e-05,29530263,2.8879694370145752e-05,5648606,2.22482175483192e-05,0.0,8.55171245031331e-05,2166341,7.396226260353861e-05,6092155,5.4509070743014165e-05,2314727,4.811238940660914e-05,7384204.0,3.428992534202182e-05,7280047,4.816694229048832e-05,7241156,6.11756359395407e-05,10849521
2012-04-19,0.0003971979920338782,200289103,0.00030531576211092955,6696063,0.0001327012928021629,2897634.0,0.0002788642982937665,5300112,0.0002532543369710623,31842277,0.00011751311283591295,5720229,0.0002810916687182262,8291205,0.00016109653402582628,6692071.0,0.00022398197564099778,42936392.0,0.0002962086774481598,7972192,0.00018732785652925113,9396675.0,0.00010937588121129671,5372493,0.0001991527729648833,41180642.0,4.734274870481898e-05,14368851,0.00031287558509267494,24772661.0,4.631651363306676e-05,9508906,0.0001818126099188732,12468180,0.0001380368306229873,2342932.0,7.695180293441266e-05,9933406,0.000192690183035214,48309982,8.646871091391922e-05,7092164,7.112567336254002e-05,27911931,6.166255138056079e-05,6418518,8.053838121220118e-05,0.0,0.00018970170792443987,5245783,0.0005662319629743927,10165284,0.00012563567467462313,2360836,0.00012245104911012142,7825824.0,0.0001235854671947986,17169372,3.813508110398524e-05,5833737,0.00010181565565699658,12127763
2012-04-20,0.00046175009399774625,247264220,0.00011475844916244743,6464390,5.271139779879674e-05,3328365.0,0.00013974548942950114,3164728,9.233607135892574e-05,30654823,4.500619691362616e-05,3626337,4.223913344427262e-05,5337165,9.134130717684547e-05,5737858.0,0.00014824319570926815,53073102.0,0.00017203202722831576,4656319,0.0001377537403211926,8534728.0,2.6400870528947747e-05,3390962,0.00010296401080708751,34173028.0,3.907964628434902e-05,11040310,0.00010214932875261282,21119355.0,2.574545567973125e-05,8075868,8.885734312884795e-05,9232764,7.385974603928632e-05,2394294.0,2.4109353325732647e-05,10998529,0.00023932027248460048,91711175,0.00011125260300939667,7659392,6.204433696917701e-05,29454901,4.149514791057922e-05,8052831,2.1919873473047934e-05,0.0,6.296979825127274e-05,3996911,0.00015630989813566709,6689556,6.270242331507354e-05,2558095,0.00010305738473867129,5531984.0,4.68403809287302e-05,15744331,4.440072336446083e-05,6558877,2.887052250364378e-05,11202779
